bias,positiveness,negativeness,label
1.0,893.0,4491.0,0.0
1.0,63.0,3761.0,0.0
1.0,7.0,3705.0,0.0
1.0,1343.0,7628.0,0.0
1.0,118.0,3767.0,0.0
1.0,287.0,3961.0,0.0
1.0,2.0,3683.0,0.0
1.0,24.0,3728.0,0.0
1.0,376.0,4391.0,0.0
1.0,173.0,4011.0,0.0
1.0,14.0,3799.0,0.0
1.0,2.0,3682.0,0.0
1.0,130.0,3798.0,0.0
1.0,178.0,3893.0,0.0
1.0,37.0,3740.0,0.0
1.0,310.0,4020.0,0.0
1.0,30.0,3729.0,0.0
1.0,4.0,3683.0,0.0
1.0,232.0,3855.0,0.0
1.0,60.0,3841.0,0.0
1.0,93.0,3794.0,0.0
1.0,0.0,387.0,0.0
1.0,144.0,3943.0,0.0
1.0,95.0,548.0,0.0
1.0,870.0,4681.0,0.0
1.0,61.0,3726.0,0.0
1.0,144.0,4037.0,0.0
1.0,20.0,3686.0,0.0
1.0,355.0,453.0,0.0
1.0,1.0,3677.0,0.0
1.0,613.0,854.0,0.0
1.0,165.0,3858.0,0.0
1.0,15.0,3710.0,0.0
1.0,137.0,4040.0,0.0
1.0,97.0,3880.0,0.0
1.0,11.0,7457.0,0.0
1.0,1343.0,7628.0,0.0
1.0,651.0,4190.0,0.0
1.0,448.0,4034.0,0.0
1.0,294.0,780.0,0.0
1.0,71.0,3794.0,0.0
1.0,360.0,4184.0,0.0
1.0,202.0,3829.0,0.0
1.0,18.0,3712.0,0.0
1.0,6.0,3685.0,0.0
1.0,27.0,3766.0,0.0
1.0,23.0,3916.0,0.0
1.0,248.0,3863.0,0.0
1.0,573.0,4056.0,0.0
1.0,322.0,823.0,0.0
1.0,432.0,902.0,0.0
1.0,233.0,3813.0,0.0
1.0,179.0,3882.0,0.0
1.0,386.0,3921.0,0.0
1.0,28.0,3928.0,0.0
1.0,48.0,3733.0,0.0
1.0,200.0,3812.0,0.0
1.0,453.0,4217.0,0.0
1.0,75.0,3777.0,0.0
1.0,518.0,4304.0,0.0
1.0,152.0,3792.0,0.0
1.0,1343.0,7628.0,0.0
1.0,4.0,3678.0,0.0
1.0,219.0,292.0,0.0
1.0,291.0,4046.0,0.0
1.0,211.0,3806.0,0.0
1.0,76.0,3793.0,0.0
1.0,61.0,3945.0,0.0
1.0,345.0,3969.0,0.0
1.0,1343.0,7628.0,0.0
1.0,126.0,3759.0,0.0
1.0,29.0,453.0,0.0
1.0,25.0,3924.0,0.0
1.0,1.0,3677.0,0.0
1.0,1343.0,7628.0,0.0
1.0,119.0,3776.0,0.0
1.0,563.0,4047.0,0.0
1.0,636.0,4502.0,0.0
1.0,1343.0,7628.0,0.0
1.0,238.0,4052.0,0.0
1.0,339.0,4084.0,0.0
1.0,5.0,3691.0,0.0
1.0,220.0,3848.0,0.0
1.0,73.0,3862.0,0.0
1.0,38.0,3719.0,0.0
1.0,670.0,4062.0,0.0
1.0,477.0,4062.0,0.0
1.0,23.0,3713.0,0.0
1.0,210.0,3884.0,0.0
1.0,155.0,3809.0,0.0
1.0,519.0,4464.0,0.0
1.0,290.0,4091.0,0.0
1.0,1343.0,7628.0,0.0
1.0,21.0,3703.0,0.0
1.0,66.0,3731.0,0.0
1.0,19.0,3724.0,0.0
1.0,451.0,831.0,0.0
1.0,337.0,4055.0,0.0
1.0,23.0,3932.0,0.0
1.0,1.0,3676.0,0.0
1.0,220.0,701.0,0.0
1.0,459.0,4333.0,0.0
1.0,185.0,3822.0,0.0
1.0,231.0,3995.0,0.0
1.0,1343.0,7628.0,0.0
1.0,45.0,3754.0,0.0
1.0,229.0,3953.0,0.0
1.0,22.0,73.0,0.0
1.0,53.0,85.0,0.0
1.0,172.0,3845.0,0.0
1.0,1343.0,7628.0,0.0
1.0,105.0,3795.0,0.0
1.0,309.0,4154.0,0.0
1.0,20.0,3706.0,0.0
1.0,1.0,3675.0,0.0
1.0,867.0,4588.0,0.0
1.0,244.0,3946.0,0.0
1.0,1.0,3677.0,0.0
1.0,651.0,4480.0,0.0
1.0,197.0,744.0,0.0
1.0,250.0,7793.0,0.0
1.0,1343.0,7628.0,0.0
1.0,593.0,4363.0,0.0
1.0,192.0,7589.0,0.0
1.0,189.0,3928.0,0.0
1.0,92.0,3765.0,0.0
1.0,536.0,4604.0,0.0
1.0,1343.0,7628.0,0.0
1.0,143.0,3954.0,0.0
1.0,155.0,3704.0,0.0
1.0,1343.0,7628.0,0.0
1.0,1343.0,7628.0,0.0
1.0,359.0,4226.0,0.0
1.0,16.0,3689.0,0.0
1.0,324.0,3954.0,0.0
1.0,1343.0,7628.0,0.0
1.0,341.0,4150.0,0.0
1.0,478.0,1127.0,0.0
1.0,575.0,4669.0,0.0
1.0,1343.0,7628.0,0.0
1.0,73.0,3740.0,0.0
1.0,123.0,3971.0,0.0
1.0,74.0,3862.0,0.0
1.0,75.0,3894.0,0.0
1.0,1343.0,7628.0,0.0
1.0,155.0,1551.0,0.0
1.0,485.0,839.0,0.0
1.0,175.0,18799.0,0.0
1.0,1343.0,7628.0,0.0
1.0,398.0,3951.0,0.0
1.0,182.0,4062.0,0.0
1.0,55.0,3901.0,0.0
1.0,235.0,3873.0,0.0
1.0,376.0,4082.0,0.0
1.0,4.0,3693.0,0.0
1.0,349.0,7808.0,0.0
1.0,461.0,4201.0,0.0
1.0,290.0,756.0,0.0
1.0,137.0,3941.0,0.0
1.0,432.0,733.0,0.0
1.0,92.0,490.0,0.0
1.0,39.0,3726.0,0.0
1.0,73.0,3786.0,0.0
1.0,83.0,3788.0,0.0
1.0,1.0,3677.0,0.0
1.0,143.0,3848.0,0.0
1.0,1.0,3677.0,0.0
1.0,8.0,3689.0,0.0
1.0,119.0,3813.0,0.0
1.0,67.0,3894.0,0.0
1.0,24.0,7450.0,0.0
1.0,60.0,3826.0,0.0
1.0,112.0,3883.0,0.0
1.0,263.0,3983.0,0.0
1.0,686.0,4413.0,0.0
1.0,136.0,3975.0,0.0
1.0,84.0,4019.0,0.0
1.0,124.0,495.0,0.0
1.0,243.0,4141.0,0.0
1.0,126.0,3865.0,0.0
1.0,85.0,3841.0,0.0
1.0,154.0,3922.0,0.0
1.0,410.0,3896.0,0.0
1.0,387.0,3926.0,0.0
1.0,112.0,3841.0,0.0
1.0,384.0,4150.0,0.0
1.0,120.0,3771.0,0.0
1.0,150.0,3934.0,0.0
1.0,12.0,3695.0,0.0
1.0,10.0,3681.0,0.0
1.0,186.0,3852.0,0.0
1.0,30.0,3738.0,0.0
1.0,489.0,4264.0,0.0
1.0,401.0,4269.0,0.0
1.0,14.0,3793.0,0.0
1.0,309.0,4224.0,0.0
1.0,81.0,3754.0,0.0
1.0,2.0,3677.0,0.0
1.0,295.0,4001.0,0.0
1.0,28.0,3704.0,0.0
1.0,38.0,3936.0,0.0
1.0,275.0,4209.0,0.0
1.0,283.0,3981.0,0.0
1.0,21.0,3734.0,0.0
1.0,461.0,3961.0,0.0
1.0,49.0,3743.0,0.0
1.0,173.0,3974.0,0.0
1.0,529.0,670.0,0.0
1.0,13.0,3698.0,0.0
1.0,627.0,4309.0,0.0
1.0,44.0,448.0,0.0
1.0,256.0,4101.0,0.0
1.0,510.0,4183.0,0.0
1.0,143.0,3994.0,0.0
1.0,104.0,3768.0,0.0
1.0,144.0,3908.0,0.0
1.0,18.0,3914.0,0.0
1.0,205.0,3826.0,0.0
1.0,56.0,3969.0,0.0
1.0,381.0,4123.0,0.0
1.0,91.0,3731.0,0.0
1.0,132.0,3820.0,0.0
1.0,1.0,3677.0,0.0
1.0,162.0,3773.0,0.0
1.0,13.0,3687.0,0.0
1.0,1.0,3677.0,0.0
1.0,3.0,3692.0,0.0
1.0,55.0,3745.0,0.0
1.0,1.0,3678.0,0.0
1.0,280.0,3956.0,0.0
1.0,134.0,3840.0,0.0
1.0,121.0,3750.0,0.0
1.0,104.0,3900.0,0.0
1.0,86.0,3931.0,0.0
1.0,109.0,3950.0,0.0
1.0,202.0,3865.0,0.0
1.0,76.0,3770.0,0.0
1.0,90.0,3778.0,0.0
1.0,272.0,647.0,0.0
1.0,1.0,3676.0,0.0
1.0,239.0,679.0,0.0
1.0,283.0,4032.0,0.0
1.0,144.0,3907.0,0.0
1.0,37.0,104.0,0.0
1.0,75.0,3777.0,0.0
1.0,118.0,3796.0,0.0
1.0,115.0,519.0,0.0
1.0,566.0,4375.0,0.0
1.0,301.0,4383.0,0.0
1.0,227.0,4015.0,0.0
1.0,272.0,3906.0,0.0
1.0,79.0,3755.0,0.0
1.0,62.0,3716.0,0.0
1.0,77.0,3788.0,0.0
1.0,1.0,3676.0,0.0
1.0,28.0,3768.0,0.0
1.0,176.0,566.0,0.0
1.0,288.0,4096.0,0.0
1.0,235.0,3973.0,0.0
1.0,215.0,3898.0,0.0
1.0,732.0,963.0,0.0
1.0,472.0,4655.0,0.0
1.0,156.0,4054.0,0.0
1.0,1.0,3679.0,0.0
1.0,127.0,3882.0,0.0
1.0,60.0,3752.0,0.0
1.0,1.0,3680.0,0.0
1.0,343.0,4216.0,0.0
1.0,29.0,3724.0,0.0
1.0,285.0,4255.0,0.0
1.0,16.0,3714.0,0.0
1.0,537.0,4550.0,0.0
1.0,196.0,4037.0,0.0
1.0,69.0,3828.0,0.0
1.0,147.0,3795.0,0.0
1.0,265.0,4119.0,0.0
1.0,317.0,4034.0,0.0
1.0,196.0,3907.0,0.0
1.0,123.0,3777.0,0.0
1.0,345.0,779.0,0.0
1.0,2.0,3677.0,0.0
1.0,93.0,3876.0,0.0
1.0,1.0,3676.0,0.0
1.0,240.0,3978.0,0.0
1.0,1.0,3676.0,0.0
1.0,14.0,3793.0,0.0
1.0,39.0,662.0,0.0
1.0,114.0,3796.0,0.0
1.0,45.0,7486.0,0.0
1.0,140.0,3968.0,0.0
1.0,308.0,4021.0,0.0
1.0,81.0,3865.0,0.0
1.0,492.0,4241.0,0.0
1.0,487.0,4437.0,0.0
1.0,616.0,4249.0,0.0
1.0,32.0,3826.0,0.0
1.0,101.0,3801.0,0.0
1.0,75.0,7673.0,0.0
1.0,20.0,3728.0,0.0
1.0,94.0,3841.0,0.0
1.0,68.0,3775.0,0.0
1.0,90.0,3892.0,0.0
1.0,258.0,3990.0,0.0
1.0,26.0,3698.0,0.0
1.0,7.0,401.0,0.0
1.0,41.0,3719.0,0.0
1.0,253.0,4164.0,0.0
1.0,259.0,4014.0,0.0
1.0,503.0,4248.0,0.0
1.0,171.0,3854.0,0.0
1.0,409.0,4212.0,0.0
1.0,11.0,3693.0,0.0
1.0,387.0,909.0,0.0
1.0,154.0,3817.0,0.0
1.0,256.0,4047.0,0.0
1.0,294.0,617.0,0.0
1.0,1.0,3681.0,0.0
1.0,274.0,3959.0,0.0
1.0,3.0,3683.0,0.0
1.0,333.0,3925.0,0.0
1.0,247.0,3965.0,0.0
1.0,91.0,4030.0,0.0
1.0,220.0,3920.0,0.0
1.0,42.0,3703.0,0.0
1.0,2.0,3682.0,0.0
1.0,359.0,4188.0,0.0
1.0,258.0,3980.0,0.0
1.0,428.0,4066.0,0.0
1.0,34.0,3806.0,0.0
1.0,178.0,634.0,0.0
1.0,114.0,3837.0,0.0
1.0,31.0,3693.0,0.0
1.0,35.0,3765.0,0.0
1.0,1.0,3680.0,0.0
1.0,587.0,4698.0,0.0
1.0,245.0,4248.0,0.0
1.0,48.0,3861.0,0.0
1.0,1374.0,4504.0,0.0
1.0,143.0,4045.0,0.0
1.0,521.0,7980.0,0.0
1.0,222.0,3993.0,0.0
1.0,72.0,3753.0,0.0
1.0,17.0,3701.0,0.0
1.0,549.0,931.0,0.0
1.0,82.0,18567.0,0.0
1.0,137.0,3878.0,0.0
1.0,1.0,3675.0,0.0
1.0,13.0,433.0,0.0
1.0,1.0,3677.0,0.0
1.0,111.0,3968.0,0.0
1.0,210.0,3879.0,0.0
1.0,1374.0,4504.0,0.0
1.0,300.0,7854.0,0.0
1.0,171.0,3885.0,0.0
1.0,149.0,3883.0,0.0
1.0,5.0,11028.0,0.0
1.0,83.0,3806.0,0.0
1.0,803.0,4475.0,0.0
1.0,197.0,3801.0,0.0
1.0,69.0,3720.0,0.0
1.0,131.0,3851.0,0.0
1.0,176.0,3862.0,0.0
1.0,18.0,3915.0,0.0
1.0,364.0,4125.0,0.0
1.0,211.0,3882.0,0.0
1.0,851.0,4688.0,0.0
1.0,171.0,4059.0,0.0
1.0,45.0,3789.0,0.0
1.0,302.0,4128.0,0.0
1.0,17.0,3712.0,0.0
1.0,461.0,4405.0,0.0
1.0,146.0,3823.0,0.0
1.0,69.0,3756.0,0.0
1.0,633.0,4310.0,0.0
1.0,575.0,4038.0,0.0
1.0,55.0,3821.0,0.0
1.0,1374.0,4504.0,0.0
1.0,3.0,3686.0,0.0
1.0,27.0,3701.0,0.0
1.0,34.0,549.0,0.0
1.0,30.0,3934.0,0.0
1.0,976.0,4408.0,0.0
1.0,65.0,524.0,0.0
1.0,167.0,3825.0,0.0
1.0,147.0,3956.0,0.0
1.0,3.0,3684.0,0.0
1.0,1374.0,4504.0,0.0
1.0,101.0,3842.0,0.0
1.0,134.0,556.0,0.0
1.0,24.0,3706.0,0.0
1.0,339.0,3804.0,0.0
1.0,5.0,397.0,0.0
1.0,174.0,3975.0,0.0
1.0,141.0,3942.0,0.0
1.0,11.0,3701.0,0.0
1.0,242.0,3828.0,0.0
1.0,137.0,4124.0,0.0
1.0,195.0,511.0,0.0
1.0,204.0,362.0,0.0
1.0,602.0,4291.0,0.0
1.0,200.0,3872.0,0.0
1.0,115.0,3732.0,0.0
1.0,27.0,3917.0,0.0
1.0,8.0,3690.0,0.0
1.0,1181.0,4989.0,0.0
1.0,633.0,4775.0,0.0
1.0,172.0,4008.0,0.0
1.0,8.0,3685.0,0.0
1.0,757.0,4569.0,0.0
1.0,421.0,4266.0,0.0
1.0,22.0,3704.0,0.0
1.0,361.0,4257.0,0.0
1.0,683.0,4516.0,0.0
1.0,275.0,4115.0,0.0
1.0,25.0,3687.0,0.0
1.0,19.0,3768.0,0.0
1.0,251.0,3912.0,0.0
1.0,156.0,3813.0,0.0
1.0,14.0,3733.0,0.0
1.0,147.0,700.0,0.0
1.0,8.0,3684.0,0.0
1.0,7.0,3711.0,0.0
1.0,31.0,3712.0,0.0
1.0,289.0,4067.0,0.0
1.0,154.0,4059.0,0.0
1.0,153.0,770.0,0.0
1.0,134.0,3829.0,0.0
1.0,3060.0,268.0,0.0
1.0,34.0,3808.0,0.0
1.0,175.0,3961.0,0.0
1.0,56.0,3716.0,0.0
1.0,127.0,3822.0,0.0
1.0,17.0,3697.0,0.0
1.0,23.0,3712.0,0.0
1.0,25.0,3924.0,0.0
1.0,52.0,3730.0,0.0
1.0,284.0,4090.0,0.0
1.0,1374.0,4504.0,0.0
1.0,190.0,3999.0,0.0
1.0,171.0,3917.0,0.0
1.0,8.0,3691.0,0.0
1.0,24.0,3753.0,0.0
1.0,188.0,3876.0,0.0
1.0,1.0,3675.0,0.0
1.0,64.0,3766.0,0.0
1.0,17.0,3701.0,0.0
1.0,186.0,3987.0,0.0
1.0,753.0,4082.0,0.0
1.0,69.0,3749.0,0.0
1.0,1.0,3678.0,0.0
1.0,77.0,3784.0,0.0
1.0,621.0,4464.0,0.0
1.0,165.0,3939.0,0.0
1.0,332.0,4139.0,0.0
1.0,8.0,3688.0,0.0
1.0,226.0,3937.0,0.0
1.0,60.0,3764.0,0.0
1.0,637.0,4454.0,0.0
1.0,43.0,3721.0,0.0
1.0,2.0,3678.0,0.0
1.0,160.0,3967.0,0.0
1.0,265.0,3998.0,0.0
1.0,27.0,3744.0,0.0
1.0,72.0,3860.0,0.0
1.0,375.0,4177.0,0.0
1.0,300.0,4203.0,0.0
1.0,224.0,4144.0,0.0
1.0,1.0,3677.0,0.0
1.0,28.0,7635.0,0.0
1.0,431.0,4301.0,0.0
1.0,82.0,3918.0,0.0
1.0,69.0,3762.0,0.0
1.0,117.0,3889.0,0.0
1.0,1.0,3676.0,0.0
1.0,27.0,3731.0,0.0
1.0,32.0,3708.0,0.0
1.0,15.0,3696.0,0.0
1.0,27.0,3704.0,0.0
1.0,36.0,3745.0,0.0
1.0,488.0,4193.0,0.0
1.0,36.0,461.0,0.0
1.0,52.0,3724.0,0.0
1.0,12.0,3684.0,0.0
1.0,181.0,3870.0,0.0
1.0,400.0,4035.0,0.0
1.0,11.0,3701.0,0.0
1.0,49.0,3690.0,0.0
1.0,195.0,3951.0,0.0
1.0,417.0,4187.0,0.0
1.0,99.0,3793.0,0.0
1.0,1374.0,4504.0,0.0
1.0,21.0,414.0,0.0
1.0,569.0,3800.0,0.0
1.0,246.0,4020.0,0.0
1.0,191.0,3895.0,0.0
1.0,177.0,3878.0,0.0
1.0,455.0,4373.0,0.0
1.0,1374.0,4504.0,0.0
1.0,33.0,3710.0,0.0
1.0,299.0,4058.0,0.0
1.0,253.0,4109.0,0.0
1.0,140.0,655.0,0.0
1.0,561.0,4512.0,0.0
1.0,1.0,387.0,0.0
1.0,416.0,4076.0,0.0
1.0,269.0,4033.0,0.0
1.0,3.0,3688.0,0.0
1.0,334.0,4148.0,0.0
1.0,1374.0,4504.0,0.0
1.0,655.0,4625.0,0.0
1.0,70.0,3777.0,0.0
1.0,112.0,3933.0,0.0
1.0,46.0,3743.0,0.0
1.0,11.0,3702.0,0.0
1.0,3.0,3678.0,0.0
1.0,79.0,3716.0,0.0
1.0,56.0,3739.0,0.0
1.0,467.0,4164.0,0.0
1.0,373.0,4031.0,0.0
1.0,45.0,3756.0,0.0
1.0,215.0,3831.0,0.0
1.0,372.0,4019.0,0.0
1.0,113.0,3847.0,0.0
1.0,150.0,3866.0,0.0
1.0,1095.0,4402.0,0.0
1.0,9.0,3701.0,0.0
1.0,45.0,3754.0,0.0
1.0,211.0,3976.0,0.0
1.0,478.0,3949.0,0.0
1.0,856.0,4301.0,0.0
1.0,82.0,3918.0,0.0
1.0,30.0,3698.0,0.0
1.0,540.0,4010.0,0.0
1.0,351.0,4012.0,0.0
1.0,191.0,738.0,0.0
1.0,163.0,3956.0,0.0
1.0,76.0,508.0,0.0
1.0,405.0,4043.0,0.0
1.0,336.0,4117.0,0.0
1.0,277.0,708.0,0.0
1.0,207.0,4046.0,0.0
1.0,67.0,3894.0,0.0
1.0,806.0,4475.0,0.0
1.0,57.0,3839.0,0.0
1.0,1.0,3675.0,0.0
1.0,88.0,3747.0,0.0
1.0,21.0,3927.0,0.0
1.0,863.0,4176.0,0.0
1.0,130.0,3782.0,0.0
1.0,1.0,3676.0,0.0
1.0,452.0,3990.0,0.0
1.0,13.0,3695.0,0.0
1.0,5.0,53.0,0.0
1.0,321.0,18666.0,0.0
1.0,1.0,3675.0,0.0
1.0,57.0,3975.0,0.0
1.0,140.0,3972.0,0.0
1.0,198.0,3945.0,0.0
1.0,14.0,3793.0,0.0
1.0,98.0,3879.0,0.0
1.0,231.0,3989.0,0.0
1.0,112.0,3968.0,0.0
1.0,20.0,3706.0,0.0
1.0,278.0,3948.0,0.0
1.0,103.0,4043.0,0.0
1.0,1374.0,4504.0,0.0
1.0,14.0,3719.0,0.0
1.0,163.0,3793.0,0.0
1.0,120.0,3879.0,0.0
1.0,240.0,3924.0,0.0
1.0,133.0,3946.0,0.0
1.0,151.0,3985.0,0.0
1.0,1050.0,4776.0,0.0
1.0,486.0,4123.0,0.0
1.0,562.0,643.0,0.0
1.0,51.0,3768.0,0.0
1.0,436.0,843.0,0.0
1.0,520.0,4297.0,0.0
1.0,93.0,3836.0,0.0
1.0,506.0,4488.0,0.0
1.0,127.0,3734.0,0.0
1.0,264.0,3987.0,0.0
1.0,50.0,47.0,0.0
1.0,32.0,3823.0,0.0
1.0,568.0,4594.0,0.0
1.0,512.0,4356.0,0.0
1.0,75.0,3923.0,0.0
1.0,127.0,3882.0,0.0
1.0,149.0,3925.0,0.0
1.0,59.0,3822.0,0.0
1.0,3.0,3679.0,0.0
1.0,108.0,524.0,0.0
1.0,1050.0,4776.0,0.0
1.0,1.0,3677.0,0.0
1.0,1037.0,4756.0,0.0
1.0,787.0,4686.0,0.0
1.0,1024.0,4736.0,0.0
1.0,32.0,3828.0,0.0
1.0,1024.0,4736.0,0.0
1.0,19.0,3691.0,0.0
1.0,1011.0,4716.0,0.0
1.0,112.0,3955.0,0.0
1.0,3.0,3690.0,0.0
1.0,169.0,3911.0,0.0
1.0,62.0,3832.0,0.0
1.0,1.0,388.0,0.0
1.0,26.0,3737.0,0.0
1.0,124.0,606.0,0.0
1.0,16.0,3731.0,0.0
1.0,233.0,3934.0,0.0
1.0,80.0,3734.0,0.0
1.0,329.0,4127.0,0.0
1.0,70.0,3732.0,0.0
1.0,34.0,3764.0,0.0
1.0,41.0,3749.0,0.0
1.0,4.0,3694.0,0.0
1.0,34.0,3806.0,0.0
1.0,73.0,442.0,0.0
1.0,220.0,3917.0,0.0
1.0,530.0,3788.0,0.0
1.0,836.0,4608.0,0.0
1.0,97.0,3888.0,0.0
1.0,828.0,4196.0,0.0
1.0,425.0,4091.0,0.0
1.0,69.0,3722.0,0.0
1.0,759.0,4349.0,0.0
1.0,213.0,4004.0,0.0
1.0,68.0,3766.0,0.0
1.0,252.0,4002.0,0.0
1.0,485.0,4282.0,0.0
1.0,18.0,3914.0,0.0
1.0,103.0,515.0,0.0
1.0,946.0,4509.0,0.0
1.0,224.0,3885.0,0.0
1.0,141.0,3921.0,0.0
1.0,174.0,3898.0,0.0
1.0,360.0,4013.0,0.0
1.0,620.0,902.0,0.0
1.0,1.0,3680.0,0.0
1.0,203.0,3871.0,0.0
1.0,757.0,4074.0,0.0
1.0,408.0,4183.0,0.0
1.0,70.0,3746.0,0.0
1.0,54.0,3692.0,0.0
1.0,13.0,3702.0,0.0
1.0,710.0,4516.0,0.0
1.0,2.0,3688.0,0.0
1.0,30.0,3726.0,0.0
1.0,78.0,3882.0,0.0
1.0,883.0,4194.0,0.0
1.0,12.0,3700.0,0.0
1.0,861.0,4284.0,0.0
1.0,128.0,3920.0,0.0
1.0,86.0,3751.0,0.0
1.0,239.0,4012.0,0.0
1.0,6.0,3690.0,0.0
1.0,28.0,3707.0,0.0
1.0,2.0,3689.0,0.0
1.0,622.0,4378.0,0.0
1.0,32.0,3726.0,0.0
1.0,1.0,3676.0,0.0
1.0,722.0,1582.0,0.0
1.0,5.0,3678.0,0.0
1.0,161.0,3903.0,0.0
1.0,177.0,3823.0,0.0
1.0,445.0,4530.0,0.0
1.0,446.0,4223.0,0.0
1.0,859.0,4522.0,0.0
1.0,44.0,3706.0,0.0
1.0,7.0,3700.0,0.0
1.0,341.0,4143.0,0.0
1.0,18.0,3914.0,0.0
1.0,1696.0,12498.0,0.0
1.0,86.0,3693.0,0.0
1.0,83.0,735.0,0.0
1.0,72.0,3861.0,0.0
1.0,43.0,3778.0,0.0
1.0,115.0,588.0,0.0
1.0,20.0,3694.0,0.0
1.0,562.0,4476.0,0.0
1.0,1270.0,4205.0,0.0
1.0,117.0,3799.0,0.0
1.0,226.0,553.0,0.0
1.0,107.0,3931.0,0.0
1.0,29.0,3713.0,0.0
1.0,318.0,4022.0,0.0
1.0,206.0,3871.0,0.0
1.0,367.0,4222.0,0.0
1.0,378.0,4092.0,0.0
1.0,464.0,4167.0,0.0
1.0,20.0,3802.0,0.0
1.0,209.0,4050.0,0.0
1.0,523.0,4303.0,0.0
1.0,326.0,954.0,0.0
1.0,311.0,4015.0,0.0
1.0,635.0,3957.0,0.0
1.0,59.0,3731.0,0.0
1.0,75.0,3795.0,0.0
1.0,11.0,22.0,0.0
1.0,73.0,3772.0,0.0
1.0,11.0,3687.0,0.0
1.0,88.0,115.0,0.0
1.0,303.0,3886.0,0.0
1.0,536.0,4408.0,0.0
1.0,235.0,3967.0,0.0
1.0,270.0,4010.0,0.0
1.0,1.0,3679.0,0.0
1.0,25.0,3723.0,0.0
1.0,81.0,425.0,0.0
1.0,204.0,3888.0,0.0
1.0,1.0,3680.0,0.0
1.0,129.0,3840.0,0.0
1.0,92.0,3763.0,0.0
1.0,357.0,4609.0,0.0
1.0,279.0,4337.0,0.0
1.0,7.0,3702.0,0.0
1.0,8.0,3683.0,0.0
1.0,1.0,3676.0,0.0
1.0,638.0,4818.0,0.0
1.0,112.0,655.0,0.0
1.0,73.0,3741.0,0.0
1.0,14.0,3703.0,0.0
1.0,66.0,3973.0,0.0
1.0,1.0,3678.0,0.0
1.0,1374.0,4504.0,0.0
1.0,6.0,3677.0,0.0
1.0,18.0,3915.0,0.0
1.0,924.0,4366.0,0.0
1.0,33.0,3723.0,0.0
1.0,570.0,4293.0,0.0
1.0,622.0,805.0,0.0
1.0,95.0,7642.0,0.0
1.0,90.0,3881.0,0.0
1.0,885.0,4862.0,0.0
1.0,11.0,3728.0,0.0
1.0,155.0,3960.0,0.0
1.0,1374.0,4504.0,0.0
1.0,180.0,4006.0,0.0
1.0,350.0,3846.0,0.0
1.0,157.0,3827.0,0.0
1.0,8.0,3689.0,0.0
1.0,64.0,3751.0,0.0
1.0,95.0,3790.0,0.0
1.0,81.0,3836.0,0.0
1.0,511.0,4212.0,0.0
1.0,37.0,3727.0,0.0
1.0,0.0,386.0,0.0
1.0,236.0,4117.0,0.0
1.0,1374.0,4504.0,0.0
1.0,23.0,3695.0,0.0
1.0,342.0,3986.0,0.0
1.0,194.0,3863.0,0.0
1.0,10.0,3681.0,0.0
1.0,514.0,4246.0,0.0
1.0,182.0,3866.0,0.0
1.0,91.0,4031.0,0.0
1.0,229.0,4034.0,0.0
1.0,53.0,3773.0,0.0
1.0,352.0,4085.0,0.0
1.0,15.0,3729.0,0.0
1.0,1374.0,4504.0,0.0
1.0,328.0,4193.0,0.0
1.0,345.0,4041.0,0.0
1.0,17.0,3679.0,0.0
1.0,129.0,3788.0,0.0
1.0,229.0,4031.0,0.0
1.0,18.0,3712.0,0.0
1.0,34.0,3958.0,0.0
1.0,742.0,4794.0,0.0
1.0,245.0,4092.0,0.0
1.0,113.0,558.0,0.0
1.0,163.0,3922.0,0.0
1.0,48.0,3720.0,0.0
1.0,110.0,3773.0,0.0
1.0,46.0,3845.0,0.0
1.0,54.0,3702.0,0.0
1.0,1374.0,4504.0,0.0
1.0,310.0,4214.0,0.0
1.0,200.0,3983.0,0.0
1.0,154.0,3871.0,0.0
1.0,27.0,7608.0,0.0
1.0,277.0,1249.0,0.0
1.0,7.0,3688.0,0.0
1.0,35.0,421.0,0.0
1.0,86.0,3866.0,0.0
1.0,259.0,3997.0,0.0
1.0,86.0,3866.0,0.0
1.0,283.0,4130.0,0.0
1.0,90.0,3859.0,0.0
1.0,48.0,3778.0,0.0
1.0,85.0,3774.0,0.0
1.0,191.0,3909.0,0.0
1.0,6.0,3680.0,0.0
1.0,781.0,4705.0,0.0
1.0,69.0,437.0,0.0
1.0,1374.0,4504.0,0.0
1.0,345.0,4228.0,0.0
1.0,173.0,3810.0,0.0
1.0,487.0,4305.0,0.0
1.0,28.0,3755.0,0.0
1.0,49.0,3706.0,0.0
1.0,1.0,3676.0,0.0
1.0,43.0,3719.0,0.0
1.0,163.0,4101.0,0.0
1.0,58.0,3766.0,0.0
1.0,228.0,4017.0,0.0
1.0,151.0,3827.0,0.0
1.0,404.0,4149.0,0.0
1.0,236.0,4327.0,0.0
1.0,889.0,5085.0,0.0
1.0,24.0,3926.0,0.0
1.0,184.0,4035.0,0.0
1.0,18.0,3916.0,0.0
1.0,414.0,4354.0,0.0
1.0,181.0,3833.0,0.0
1.0,1101.0,1534.0,0.0
1.0,345.0,3984.0,0.0
1.0,251.0,3903.0,0.0
1.0,157.0,3844.0,0.0
1.0,271.0,4004.0,0.0
1.0,25.0,3744.0,0.0
1.0,127.0,3823.0,0.0
1.0,338.0,4307.0,0.0
1.0,61.0,3716.0,0.0
